"id","advice","adviceLastChangedAt","bonus","bonusLastChangedAt","endReason","endReasonLastChangedAt","ended","endedLastChangedAt","exitStep","exitStepLastChangedAt","exitStepDone","exitStepDoneLastChangedAt","exitSurvey","exitSurveyLastChangedAt","gameID","gameIDLastChangedAt","intro","introLastChangedAt","introDone","introDoneLastChangedAt","participantID","participantIDLastChangedAt","participantIdentifier","participantIdentifierLastChangedAt","treatment","treatmentLastChangedAt","treatmentName","treatmentNameLastChangedAt","urlParams","urlParamsLastChangedAt","writtenPlan","writtenPlanLastChangedAt"
"01KFEE2GDYZKFQF2HSAA1FMRTA","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T19:31:59.269377444Z",74,"2026-01-20T19:37:07.853502952Z","","","game ended","2026-01-20T19:37:43.491998558Z",1,"2026-01-20T19:38:40.473649393Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""same strategy as mine"",""feedback"":""""}","2026-01-20T19:38:40.476256671Z","01KFEDCB85NRAF0XG25ABR62N5","2026-01-20T19:32:21.178465592Z",3,"2026-01-20T19:31:59.379143436Z","true","2026-01-20T19:33:46.276796231Z","01KFEE2EQW70NFNCPZCC41QW72","2026-01-20T19:28:28.606714848Z","66b1e0b7b5b01d4289b4260b","2026-01-20T19:28:28.606714848Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T19:28:28.64532809Z","noCG_selfish","2026-01-20T19:28:28.64532809Z","{""PROLIFIC_PID"":""66b1e0b7b5b01d4289b4260b"",""STUDY_ID"":""696b2a594b14c2160fb1e6bf"",""SESSION_ID"":""696fd64070ebbcdae2890971""}","2026-01-20T19:28:29.394769458Z","{""plan"":""My plan is aiming to park in different spots.""}","2026-01-20T19:33:46.281073542Z"
"01KFEF0XCN2JDQQD559T0PP43B","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T19:51:18.797634931Z",231,"2026-01-20T19:55:41.963885503Z","","","game ended","2026-01-20T19:55:54.270805918Z",1,"2026-01-20T19:57:04.323727813Z","","","{""adviceFollowed"":""No, we didn't made the correct choice some of the times"",""partnerAdvice"":"""",""feedback"":""The webpage wasn't loading at the begining""}","2026-01-20T19:57:04.328072503Z","01KFEDCAVZJC7DD4AH1RF6NR9W","2026-01-20T19:52:12.890992089Z",3,"2026-01-20T19:51:18.805044485Z","true","2026-01-20T19:52:32.278540288Z","01KFEF0WV8W2QCQDKVM2DRD2DN","2026-01-20T19:45:04.917140713Z","5cae3bdf3f4c8f0017ef8902","2026-01-20T19:45:04.917140713Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T19:45:04.930077728Z","CG_selfish","2026-01-20T19:45:04.930077728Z","{""PROLIFIC_PID"":""5cae3bdf3f4c8f0017ef8902"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdb17f573fb11af086cac""}","2026-01-20T19:45:05.221885269Z","{""plan"":""I will always park in C unless my partner keeps parking it there, if he does that, I will park in A or B""}","2026-01-20T19:52:32.28248382Z"
"01KFEFBN24Q9S7DG3606EXV8XC","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T19:52:17.913701507Z",182,"2026-01-20T19:56:46.020792717Z","","","game ended","2026-01-20T19:57:03.152175319Z",1,"2026-01-20T19:57:50.536588219Z","","","{""adviceFollowed"":""certainly i think we worked okm as a team"",""partnerAdvice"":"""",""feedback"":""Thank you for this invite""}","2026-01-20T19:57:50.532457069Z","01KFEDC9FF7T49EPA99GZDGH84","2026-01-20T19:52:19.441170975Z",3,"2026-01-20T19:52:17.910158266Z","true","2026-01-20T19:53:19.810670893Z","01KFEFBMKPQTQ16GZCT94CQ0G5","2026-01-20T19:50:56.836161988Z","5b70d5cf48302c0001ba0771","2026-01-20T19:50:56.836161988Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T19:50:56.850353643Z","CG_cooperate","2026-01-20T19:50:56.850353643Z","{""PROLIFIC_PID"":""5b70d5cf48302c0001ba0771"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdc02a7aa6d61b18de165""}","2026-01-20T19:50:57.097795055Z","{""plan"":""We need to find parking spots that are fair to each other with regards to earnings....by picking the highest value all the time clashes will happen""}","2026-01-20T19:53:19.81469936Z"
"01KFEFE9N9CHB9632BFKRF4P6F","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T19:52:57.411943658Z",177,"2026-01-20T20:00:26.723072681Z","","","game ended","2026-01-20T20:00:47.400383216Z",1,"2026-01-20T20:01:08.671535782Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""to get the most money"",""feedback"":""""}","2026-01-20T20:01:08.667846994Z","01KFEDCAVZJC7DD4AH1B24TEC6","2026-01-20T19:52:23.475687505Z",3,"2026-01-20T19:52:57.417756321Z","true","2026-01-20T19:53:23.131947088Z","01KFEFE8TVXKC8BQ8VAT3PGNAN","2026-01-20T19:52:23.465617297Z","640106276a808bdba519eb05","2026-01-20T19:52:23.465617297Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T19:52:23.475687505Z","noCG_cooperate","2026-01-20T19:52:23.475687505Z","{""PROLIFIC_PID"":""640106276a808bdba519eb05"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fdb2c8b7f811e6273bfe4""}","2026-01-20T19:52:23.82282528Z","{""plan"":""I will try to find a way both me and my partner can get equal money""}","2026-01-20T19:53:23.129664046Z"
"01KFEKEX3VSEJ79DPFZ13BZNQ0","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:03:20.46268709Z",252,"2026-01-20T21:10:12.495113292Z","","","game ended","2026-01-20T21:10:33.860688786Z",1,"2026-01-20T21:11:19.434805721Z","","","{""adviceFollowed"":""Yes,my partner and I choose spots that's fair for both of us mostly "",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T21:11:19.469765702Z","01KFEJ5D5EZSQZ1FHTABW8Z6HQ","2026-01-20T21:02:37.754443135Z",3,"2026-01-20T21:03:20.482278366Z","true","2026-01-20T21:03:56.863321547Z","01KFEKEW0QVBAJXY2Q6EAHN38E","2026-01-20T21:02:37.69105612Z","67d12dfbc6a360590f4d24e9","2026-01-20T21:02:37.69105612Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:02:37.754443135Z","CG_cooperate","2026-01-20T21:02:37.754443135Z","{""PROLIFIC_PID"":""67d12dfbc6a360590f4d24e9"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed4a5ba7467cc4cd230a""}","2026-01-20T21:02:38.358225742Z","{""plan"":""I will start with the highest amount then see what my partner chooses ""}","2026-01-20T21:03:56.884695252Z"
"01KFEHS8J7P9EEBTK2FBSRFBQT","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:34:25.534810563Z",70,"2026-01-20T20:43:40.405719838Z","","","game ended","2026-01-20T20:44:01.552441556Z",1,"2026-01-20T20:44:30.868991242Z","","","{""adviceFollowed"":""They played aggressively "",""partnerAdvice"":"""",""feedback"":""no ""}","2026-01-20T20:44:30.854646018Z","01KFEHAKMDAJRN7M0QA4VDJCGY","2026-01-20T20:36:41.263627001Z",3,"2026-01-20T20:34:25.669799123Z","true","2026-01-20T20:37:02.350241014Z","01KFEHS82FRCGRSJZ645HKQXZ4","2026-01-20T20:33:19.9438341Z","5efb49177e130c0785b93842","2026-01-20T20:33:19.9438341Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T20:33:19.958912151Z","CG_selfish","2026-01-20T20:33:19.958912151Z","{""PROLIFIC_PID"":""5efb49177e130c0785b93842"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe4b0eb74d7bef44b3c14""}","2026-01-20T20:33:20.203862172Z","{""plan"":""Avoid parking in the same spot as the partner. A bonus depends on the colour choices made.""}","2026-01-20T20:37:02.336768222Z"
"01KFEKGBZDDR87QG9CGWE37DKP","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:05:10.478944051Z",139,"2026-01-20T21:11:11.151842245Z","","","game ended","2026-01-20T21:11:21.449098963Z",1,"2026-01-20T21:12:41.882387973Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""They were often choosing C because they wanted to earn \""easy\"" points,  while lowering the risks."",""feedback"":""No additional comments, thank you.""}","2026-01-20T21:12:41.845075294Z","01KFEKHXG0QSJ727TF9BK0CVWT","2026-01-20T21:07:52.428885293Z",3,"2026-01-20T21:05:10.615651052Z","true","2026-01-20T21:07:54.046576298Z","01KFEKGBDQBTMYZ2BP79PQM1K2","2026-01-20T21:03:25.677724704Z","64e218df1a2b314bcf5c6269","2026-01-20T21:03:25.677724704Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:03:25.715222332Z","noCG_cooperate","2026-01-20T21:03:25.715222332Z","{""PROLIFIC_PID"":""64e218df1a2b314bcf5c6269"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed3f074c8ab4855aaa8d""}","2026-01-20T21:03:26.015892718Z","{""plan"":""I'll try to park in a spot with the same color to maximize my chances of earning the 10 MU bonus.""}","2026-01-20T21:07:54.003790327Z"
"01KFEKGNPQS5RBR06H121JR9K1","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:04:27.680694058Z",186,"2026-01-20T21:09:40.766922614Z","","","game ended","2026-01-20T21:09:53.926152274Z",1,"2026-01-20T21:10:16.717059279Z","","","{""adviceFollowed"":""yes we both chose favourable outcomes"",""partnerAdvice"":"""",""feedback"":""""}","2026-01-20T21:10:16.74915219Z","01KFEJ5E9BF1S7ZWGC98397B4G","2026-01-20T21:04:06.765028371Z",3,"2026-01-20T21:04:27.773135563Z","true","2026-01-20T21:04:46.995548655Z","01KFEKGN96HMN65VW8HZYK76DZ","2026-01-20T21:03:35.639366205Z","57c357770e6a1f00015f6038","2026-01-20T21:03:35.639366205Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:03:35.698684315Z","CG_cooperate","2026-01-20T21:03:35.698684315Z","{""PROLIFIC_PID"":""57c357770e6a1f00015f6038"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed77d2f527f5a4a7e250""}","2026-01-20T21:03:35.862842581Z","{""plan"":""Park in A for consistency - assume partner parks in C""}","2026-01-20T21:04:46.968340568Z"
"01KFEJ9C86SAQ3FA5GXN0A1JWJ","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:45:35.794929327Z",142,"2026-01-20T20:54:16.371219003Z","","","game ended","2026-01-20T20:54:46.989090364Z",1,"2026-01-20T20:56:40.578532009Z","","","{""adviceFollowed"":""Yes, I believe my partner and I followed the advice given well"",""partnerAdvice"":"""",""feedback"":""Add somewhere we can chat with my partner""}","2026-01-20T20:56:40.5607812Z","01KFEHAMATV7GY0NQF17M2P0MD","2026-01-20T20:44:19.406453361Z",3,"2026-01-20T20:45:36.05416706Z","true","2026-01-20T20:46:56.057551231Z","01KFEJ9B179Z0P76BT1TP9F15R","2026-01-20T20:42:08.006803576Z","664b659386921be78bcfc4d8","2026-01-20T20:42:08.006803576Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""CG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:42:08.028723613Z","CG_cooperate","2026-01-20T20:42:08.028723613Z","{""PROLIFIC_PID"":""664b659386921be78bcfc4d8"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe8088077dc2f7147bba1""}","2026-01-20T20:42:08.54478505Z","{""plan"":""i will be packing my car in slot B.""}","2026-01-20T20:46:55.838469934Z"
"01KFEM7WBDAJE6T5GGXJ4D59J9","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T21:18:44.004982978Z",220,"2026-01-20T21:23:55.165158628Z","","","game ended","2026-01-20T21:24:41.524102199Z",1,"2026-01-20T21:24:58.636157058Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To work as a team"",""feedback"":""""}","2026-01-20T21:24:58.572536887Z","01KFEKHX0GFP3226G2XP5V5QA7","2026-01-20T21:16:16.182488558Z",3,"2026-01-20T21:18:44.157699375Z","true","2026-01-20T21:19:03.76672284Z","01KFEM7VVBR5QQWM2RBFS85QM5","2026-01-20T21:16:16.1094488Z","65c7bfe1f18e2110daddde16","2026-01-20T21:16:16.1094488Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:16:16.182488558Z","noCG_selfish","2026-01-20T21:16:16.182488558Z","{""PROLIFIC_PID"":""65c7bfe1f18e2110daddde16"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fefca9ed6f7a9c08e93a1""}","2026-01-20T21:16:16.383248542Z","{""plan"":""I'm going to aim for the highest earnings and take the risk""}","2026-01-20T21:19:03.726721723Z"
"01KFEHAKHNEWG0MCGFJGNXPB10","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:27:26.774446601Z",104,"2026-01-20T20:30:48.085301672Z","","","game ended","2026-01-20T20:31:12.150443737Z",1,"2026-01-20T20:31:29.912965336Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""highest earning"",""feedback"":""""}","2026-01-20T20:31:29.919503287Z","01KFEHA1R32D8V3SKQA6BEDXA8","2026-01-20T20:27:55.751093036Z",3,"2026-01-20T20:27:26.769843515Z","true","2026-01-20T20:28:16.367095033Z","01KFEHAK46JYMQ0Z80NAEW6NEC","2026-01-20T20:25:19.670014307Z","66ef044ab15bd321404ef7e6","2026-01-20T20:25:19.670014307Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:25:19.683768895Z","noCG_selfish","2026-01-20T20:25:19.683768895Z","{""PROLIFIC_PID"":""66ef044ab15bd321404ef7e6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe491897fe54b1e65cf5f""}","2026-01-20T20:25:19.922960611Z","{""plan"":""go for the highest payment""}","2026-01-20T20:28:16.372093305Z"
"01KFEJJ4V0E3E83F88J6MK6KAW","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:49:46.138830926Z",240,"2026-01-20T20:54:29.13608675Z","","","game ended","2026-01-20T20:54:39.910814277Z",1,"2026-01-20T20:55:42.768888535Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""To follow their instincts "",""feedback"":""The study went on smoothly. No issues encountered. Thank you.""}","2026-01-20T20:55:42.74240711Z","01KFEJ5DPFFD934S0E2GQ1B9RR","2026-01-20T20:51:17.929986315Z",3,"2026-01-20T20:49:46.15583086Z","true","2026-01-20T20:51:55.012336233Z","01KFEJJ3VH2Y4DVJ66PWTH65B5","2026-01-20T20:46:55.328650455Z","65feaaac53eb219f09ad5ea0","2026-01-20T20:46:55.328650455Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:46:55.355338908Z","noCG_selfish","2026-01-20T20:46:55.355338908Z","{""PROLIFIC_PID"":""65feaaac53eb219f09ad5ea0"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe9739f4320ddf6039111""}","2026-01-20T20:46:55.910854714Z","{""plan"":""I plan to park at C because there is a probability that my partner may park at D""}","2026-01-20T20:51:54.994706576Z"
"01KFEJTTYE1JJF4JNZFR32N2T9","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:58:25.138485915Z",153,"2026-01-20T21:05:04.316750765Z","","","game ended","2026-01-20T21:05:29.137853661Z",1,"2026-01-20T21:05:52.00964111Z","","","{""adviceFollowed"":""I think we did"",""partnerAdvice"":"""",""feedback"":""No""}","2026-01-20T21:05:51.975568964Z","01KFEJ5DPRA3SJMDJ397B8T8C1","2026-01-20T20:58:40.109205638Z",3,"2026-01-20T20:58:25.25387781Z","true","2026-01-20T20:59:29.706115561Z","01KFEJTTFB2G1B3KQHVXC2KVJ1","2026-01-20T20:51:40.110234045Z","578a389e07724c000114c02c","2026-01-20T20:51:40.110234045Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T20:51:40.136726151Z","CG_selfish","2026-01-20T20:51:40.136726151Z","{""PROLIFIC_PID"":""578a389e07724c000114c02c"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696feab17ad094da7ff6fd2a""}","2026-01-20T20:51:40.488722487Z","{""plan"":""I would try to park in A B or C because its the ones with more value. Having a good chance of not chosing the same one that my partner does""}","2026-01-20T20:59:29.689567279Z"
"01KFEKDA9NJGRKFSSAT3ZXZ5QE","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T21:02:46.744163394Z",166,"2026-01-20T21:10:54.447582732Z","","","game ended","2026-01-20T21:11:11.010529815Z",1,"2026-01-20T21:11:29.45636078Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""I do not know."",""feedback"":""""}","2026-01-20T21:11:29.403631142Z","01KFEJ5D6TNJMBKPJMAENEXHMP","2026-01-20T21:01:45.688357596Z",3,"2026-01-20T21:02:46.762717544Z","true","2026-01-20T21:03:06.350874584Z","01KFEKD9QEVS3BQ94QY8SDXRC5","2026-01-20T21:01:45.653923476Z","5cd052fcd6d8dc0013f84e66","2026-01-20T21:01:45.653923476Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:01:45.688357596Z","noCG_cooperate","2026-01-20T21:01:45.688357596Z","{""PROLIFIC_PID"":""5cd052fcd6d8dc0013f84e66"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fed19271f779ddd17ff70""}","2026-01-20T21:01:46.024329198Z","{""plan"":""I will trust my guts""}","2026-01-20T21:03:06.330143162Z"
"01KFEHHH6AXDMAXMWAFCF5JGBC","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T20:32:29.178995087Z",211,"2026-01-20T20:36:44.337206002Z","","","game ended","2026-01-20T20:36:57.999401006Z",1,"2026-01-20T20:39:22.876225579Z","","","{""adviceFollowed"":""yes i followed. not sure about my partner"",""partnerAdvice"":"""",""feedback"":""nice study""}","2026-01-20T20:39:22.867462074Z","01KFEHA1QYV2E8SAEFNEHYNVTN","2026-01-20T20:32:57.688619441Z",3,"2026-01-20T20:32:29.185055049Z","true","2026-01-20T20:33:29.968801305Z","01KFEHHF5G2WB0H8JMXXF6QHYX","2026-01-20T20:29:06.634695202Z","66e62716a40afa9a9b4d23c6","2026-01-20T20:29:06.634695202Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T20:29:06.650375477Z","CG_selfish","2026-01-20T20:29:06.650375477Z","{""PROLIFIC_PID"":""66e62716a40afa9a9b4d23c6"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe5139678d51412b13299""}","2026-01-20T20:29:07.023820093Z","{""plan"":""i will choose the best parking spot that would give me a bonus""}","2026-01-20T20:33:29.96035608Z"
"01KFEMCK5PSCC7SW5H7XYEWC3R","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T21:21:26.66549645Z",154,"2026-01-20T21:30:49.098981826Z","","","game ended","2026-01-20T21:31:34.129218779Z",1,"2026-01-20T21:32:06.653752869Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""Do whats best for you"",""feedback"":""""}","2026-01-20T21:32:06.585320027Z","01KFEKPARRGKN060WSHP4MXPVN","2026-01-20T21:21:37.48589953Z",3,"2026-01-20T21:21:26.614371034Z","true","2026-01-20T21:22:02.901224181Z","01KFEMCJ4N8CHTFS74S8SXMJCW","2026-01-20T21:18:50.550768717Z","67d012f35c929bac3118c6f5","2026-01-20T21:18:50.550768717Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T21:18:50.615503742Z","noCG_selfish","2026-01-20T21:18:50.615503742Z","{""PROLIFIC_PID"":""67d012f35c929bac3118c6f5"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff0fbab79b98a8f0e76c7""}","2026-01-20T21:18:51.092637815Z","{""plan"":""Park in different spots that have the highest mu""}","2026-01-20T21:22:02.953747196Z"
"01KFEMM17G5WSXC6D0MGM804RP","{""advice"":""Try to get the best outcome for yourself.""}","2026-01-20T21:25:21.334108089Z",107,"2026-01-20T21:34:32.625527612Z","","","game ended","2026-01-20T21:34:53.960884861Z",1,"2026-01-20T21:35:26.724664843Z","","","{""adviceFollowed"":""it was a caos hahaha"",""partnerAdvice"":"""",""feedback"":""nothing ""}","2026-01-20T21:35:26.807880415Z","01KFEKHZBEEPDRHKRQPWCS3SGH","2026-01-20T21:25:32.430955873Z",3,"2026-01-20T21:25:21.401808053Z","true","2026-01-20T21:26:55.637063139Z","01KFEMKPSH6ZB9H3SSS5H5N5PJ","2026-01-20T21:22:54.320873493Z","6966a2f7546840bf7736d2cf","2026-01-20T21:22:54.320873493Z","{""advice"":""Try to get the best outcome for yourself."",""adviceType"":""CG"",""numRounds"":13,""playerCount"":2}","2026-01-20T21:22:59.607265982Z","CG_selfish","2026-01-20T21:22:59.607265982Z","{""PROLIFIC_PID"":""6966a2f7546840bf7736d2cf"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696ff1ab36c113cb2545b120""}","2026-01-20T21:22:59.910283888Z","{""plan"":""lets gooo!!1""}","2026-01-20T21:26:55.680496146Z"
"01KFEHG6C81JZ80FMVPH00AMCG","{""advice"":""Try to find an outcome that's fair for both of you.""}","2026-01-20T20:31:02.701231403Z",129,"2026-01-20T20:36:32.289097933Z","","","game ended","2026-01-20T20:36:57.519567446Z",1,"2026-01-20T20:38:30.738468971Z","","","{""adviceFollowed"":"""",""partnerAdvice"":""I think my partner received the advice to choose a plan which is fair for both of us"",""feedback"":""""}","2026-01-20T20:38:30.62303712Z","01KFEHA1GRK7A014NXTNRF457G","2026-01-20T20:28:22.80920751Z",3,"2026-01-20T20:31:02.808657627Z","true","2026-01-20T20:32:01.03558834Z","01KFEHG5YG2AG71P0M2NZR0A60","2026-01-20T20:28:22.792551864Z","69676771c04e59f6c535a859","2026-01-20T20:28:22.792551864Z","{""advice"":""Try to find an outcome that's fair for both of you."",""adviceType"":""noCG"",""chatEnabled"":false,""numRounds"":13,""playerCount"":2}","2026-01-20T20:28:22.80920751Z","noCG_cooperate","2026-01-20T20:28:22.80920751Z","{""PROLIFIC_PID"":""69676771c04e59f6c535a859"",""STUDY_ID"":""696fda5e11dcb61d45eea559"",""SESSION_ID"":""696fe542d9074008535309bd""}","2026-01-20T20:28:23.012298458Z","{""plan"":""I will find a game plan that’s fair for both of us""}","2026-01-20T20:32:00.927475416Z"
